,CPU_Tick,Task_Id,Abs_Deadline,Rem_WCET,Rel_Deadline,Ch_Rem_WCET,Arrival_timeDiff,IsDeadlineChanged,IsWCETChanged,IsArrivalTimeChanged,IsTaskPropertyChanged,IsModeChanged1,IsModeChanged2
16423,1780277669851523,3997700,524801353635750,2160000,18000000.0,2098575.0,48255393.0,0.0,0.0,32177331.0,0.0,0.0,0.0
16424,1780277677180388,3997703,524801359636972,2880000,24000000.0,0.0,55374498.0,0.0,0.0,26059582.0,0.0,0.0,0.0
16425,1780277680480032,3997696,524801353633848,1200000,10000000.0,0.0,33921114.0,0.0,0.0,961.0,0.0,0.0,0.0
16426,1780277684552150,3997699,524801359635289,1920000,16000000.0,0.0,52974998.0,0.0,0.0,5743999.0,0.0,0.0,0.0
16427,1780277691067281,3997703,524801359636972,1907324,0.0,972676.0,13886893.0,0.0,0.0,41487605.0,0.0,0.0,0.0
16428,1780277694051916,3997697,524801359634412,1440000,12000000.0,0.0,40708179.0,0.0,0.0,4073684.0,0.0,0.0,0.0
16429,1780277698938626,3997703,524801359636972,1027435,0.0,879889.0,7871345.0,0.0,92787.0,6015548.0,0.0,0.0,0.0
16430,1780277702425512,3997698,524801361634841,1680000,14000000.0,799595.0,44195564.0,0.0,0.0,36597193.0,0.0,0.0,0.0
16431,1780277708125646,3997701,524801363636135,2400000,20000000.0,0.0,70033203.0,0.0,0.0,14724705.0,0.0,0.0,0.0
16432,1780277714402128,3997696,524801363633848,1200000,10000000.0,0.0,33922096.0,0.0,0.0,982.0,0.0,0.0,0.0
16433,1780277718474122,3997701,524801363636135,549826,0.0,1850174.0,10348476.0,0.0,0.0,59684727.0,0.0,0.0,0.0
16434,1780277720341003,3997700,524801371635750,2160000,18000000.0,0.0,50489480.0,0.0,0.0,2234087.0,0.0,0.0,0.0
16435,1780277727670814,3997702,524801373636599,2640000,22000000.0,95350.0,66452668.0,0.0,0.0,51470189.0,0.0,0.0,0.0
16436,1780277734758593,3997697,524801371634412,1440000,12000000.0,0.0,40706677.0,0.0,0.0,1502.0,0.0,0.0,0.0
16437,1780277739644786,3997702,524801373636599,550242,0.0,2089758.0,11973972.0,0.0,1994408.0,54478696.0,0.0,0.0,0.0
